Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17 12:17:40.606000,7c,Toxicity,Original,,27.70684242248535,2.461893320083618,68.21129608154297,0.945630669593811,1.7004482746124268,0.965825080871582,11.153897285461426,11.012788772583008,5.396778106689453,0.5648260116577148,1.6007039546966553,0.1776604950428009,95.8279037475586,0,0.607161819934845,0.04147815704345703,30.644550323486328,37,25,30,90.90908813476562,
2025-12-17 12:17:40.606000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:17:40.606000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:17:40.606000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:17:40.606000,Measuring Baseline.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:17:40.606000,Create measurement 'Baseline'. Duration: 00:07:55.1899273,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:18:10.606000,7c,Toxicity,Original,,46.8668327331543,1.871360421180725,87.7047348022461,0.46603894233703613,0.6460443735122681,0.6104534268379211,11.153897285461426,6.240387439727783,4.060570240020752,0.6282486915588379,0.6519743800163269,0.22363245487213135,31.649320602416992,0,0.409440279006958,8.577598571777344,23.190214157104492,37,25,30,96.96969604492188,
2025-12-17 12:18:12.606000,7c,Toxicity,Original,,127.68415069580078,0.1213296577334404,15.491874694824219,3.8588056564331055,7.2490434646606445,0.07626371830701828,11.153897285461426,2.4334802627563477,1.081015706062317,0.10276248306035995,0.3671470284461975,0.09469334781169891,8.756900787353516,196.90782165527344,0.04536864534020424,4.436741828918457,41.2317008972168,37,25,30,50,
2025-12-17 12:18:12.606000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 12:18:14.606000,7c,Toxicity,Original,,156.28005981445312,0.24400122463703156,38.13252639770508,0.40131884813308716,0.6255435943603516,0.47410738468170166,11.153897285461426,2.250732660293579,1.5349879264831543,0.1476927101612091,0.2362334132194519,0.13601820170879364,9.088349342346191,0,0.14718851447105408,18.08869171142578,12.16267204284668,37,25,30,80,
2025-12-17 12:18:14.606000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
