Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17 09:42:43.610000,7a,Toxicity,Original,,317.3836669921875,0.23327770829200745,74.03853607177734,0.960093080997467,0.7816986441612244,0.5915701985359192,11.153897285461426,3.334815263748169,4.212639331817627,0.11804816126823425,0.07099749147891998,0.3615194857120514,2.370314598083496,0,0.040252555161714554,10.039318084716797,9.669425964355469,37,25,30,92.85713958740234,
2025-12-17 09:42:53.610000,7a,Toxicity,Original,,154.55801391601562,0.18186545372009277,30.43719482421875,0.48372507095336914,0.6732160449028015,0.5537008047103882,11.153897285461426,2.546135187149048,1.5223489999771118,0.146653950214386,0.2848002314567566,0.08677637577056885,4.033124923706055,0,0.194510817527771,,18.8486328125,37,25,30,85.71428680419922,
2025-12-17 09:42:55.610000,7a,Toxicity,Original,,49.697391510009766,1.2838767766952515,63.80533218383789,0.17227888107299805,0.2316044270992279,0.9118838310241699,11.153897285461426,4.19566535949707,3.2903099060058594,0.48133713006973267,0.725969672203064,0.1356121450662613,272.3372802734375,0,0.6108434200286865,26.240978240966797,14.578836441040039,37,25,30,50,
2025-12-17 09:43:05.610000,7a,Toxicity,Original,,144.4169921875,0.1610056608915329,23.251955032348633,1.6143348217010498,2.7725775241851807,0.11493729054927826,11.153897285461426,2.0981876850128174,1.1692931652069092,0.11965008825063705,0.2958134710788727,0.08995186537504196,5.788181304931641,174.08876037597656,0.0788336992263794,3.656069040298462,43.3538818359375,37,25,30,92.85713958740234,
2025-12-17 09:43:07.610000,7a,Toxicity,Original,,217.26437377929688,0.23069319128990173,36.16278839111328,1.5222057104110718,1.7405940294265747,0.17219282686710358,11.153897285461426,2.738344669342041,2.3182425498962402,0.1235094964504242,0.2422942817211151,0.15781471133232117,3.3020718097686768,48.95701599121094,0.07685907185077667,3.791778087615967,32.07496643066406,37,25,30,50,
2025-12-17 09:43:19.610000,7a,Toxicity,Original,,174.61279296875,0.13842210173606873,24.014102935791016,1.3044886589050293,1.3642295598983765,0.2791091203689575,11.153897285461426,1.869166374206543,1.4902634620666504,0.10649557411670685,0.25151604413986206,0.1224609985947609,6.282747745513916,132.6830291748047,0.13726204633712769,9.107799530029297,23.825599670410156,37,25,30,85.71428680419922,
2025-12-17 09:43:21.610000,7a,Toxicity,Original,,167.55332946777344,0.3401322364807129,56.99028778076172,1.0168499946594238,1.2709124088287354,0.2698899805545807,11.153897285461426,4.720679759979248,3.6673426628112793,0.14319254457950592,0.2149023860692978,0.3161301612854004,13.065347671508789,75.48916625976562,0.09726046770811081,18.380285263061523,23.729738235473633,37,25,30,75,
2025-12-17 09:43:21.610000,Measuring Baseline.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 09:43:21.610000,Create measurement 'Baseline'. Duration: 00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 09:43:29.610000,7a,Toxicity,Original,,274.07745361328125,0.6686550974845886,183.2633056640625,0.3471687436103821,0.5526031851768494,0.6716346144676208,11.153897285461426,8.627653121948242,5.384788990020752,0.1266041100025177,0.09231209754943848,0.4472232162952423,8.827157974243164,0,0.0615801140666008,21.878759384155273,8.881359100341797,37,25,30,94.11764526367188,
2025-12-17 09:43:31.610000,7a,Toxicity,Original,,136.03851318359375,0.3068752586841583,41.74685287475586,0.20102638006210327,0.39036473631858826,0.8561980128288269,11.153897285461426,3.0839266777038574,1.715431809425354,0.22381211817264557,0.21723945438861847,0.02999560348689556,7.397618293762207,0,0.15809938311576843,4.366293907165527,,37,25,30,75,
2025-12-17 09:43:35.610000,7a,Toxicity,Original,,267.26483154296875,0.13557061553001404,36.23325729370117,0.7839557528495789,0.9019927978515625,0.4244534373283386,11.153897285461426,1.763143539428711,1.4730945825576782,0.11612176150083542,0.10837467014789581,0.12975533306598663,4.686037540435791,0,0.05788636580109596,11.401666641235352,24.066883087158203,37,25,30,83.33333587646484,
2025-12-17 09:43:37.610000,7a,Toxicity,Original,,137.029296875,0.15801261365413666,21.652355194091797,1.2794688940048218,1.8301790952682495,0.14883385598659515,11.153897285461426,1.6898969411849976,1.085347294807434,0.18254433572292328,0.2553182542324066,0.08908635377883911,4.945424556732178,77.78335571289062,0.09126536548137665,3.7665469646453857,26.840534210205078,37,25,30,66.66666412353516,
2025-12-17 09:43:39.610000,7a,Toxicity,Original,,253.28826904296875,0.26214635372161865,66.4718246459961,1.6059246063232422,1.8650619983673096,0.3205164074897766,11.153897285461426,4.88820743560791,3.95182466506958,0.11510463058948517,0.12221892178058624,0.34122276306152344,5.417595863342285,30.550569534301758,0.042539991438388824,10.171934127807617,25.387556076049805,37,25,30,77.77777862548828,
2025-12-17 09:43:41.610000,7a,Toxicity,Original,,370.6309509277344,0.21551953256130219,79.87820434570312,0.41261133551597595,0.6876362562179565,0.5632500052452087,11.153897285461426,4.969727039337158,3.0561180114746094,0.08731886744499207,0.07456724345684052,0.27386605739593506,12.710564613342285,0,0.04569834843277931,22.375797271728516,23.938377380371094,37,25,30,50,
2025-12-17 09:43:49.610000,7a,Toxicity,Original,,352.14801025390625,0.17583294212818146,62.203739166259766,0.4762890636920929,0.49395066499710083,0.5997247099876404,11.153897285461426,3.48095440864563,3.5741987228393555,0.08670508116483688,0.08408761024475098,0.3197248876094818,7.826436996459961,0,0.05939219519495964,23.12331199645996,10.200568199157715,37,25,30,88.23529052734375,
2025-12-17 09:44:01.610000,7a,Toxicity,Original,,74.15838623046875,3.800442934036255,281.834716796875,0.2686544954776764,0.39648211002349854,0.8690630793571472,11.153897285461426,16.520526885986328,9.230585098266602,0.5168102979660034,0.2922687828540802,0.5126962065696716,48.52568435668945,5.4318132400512695,0.23096723854541779,10.504851341247559,12.911042213439941,37,25,30,95,
2025-12-17 09:44:01.610000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 09:44:07.610000,7a,Toxicity,Original,,128.62847900390625,0.5962826609611511,76.69892883300781,0.8933196067810059,0.9403656721115112,0.4877822995185852,11.153897285461426,6.741047382354736,6.121938228607178,0.28605133295059204,0.18040835857391357,0.5357189178466797,5.462405681610107,14.87519359588623,0.09472484886646271,0.9430848956108093,10.385436058044434,37,25,30,75,
2025-12-17 09:44:11.610000,7a,Toxicity,Original,,171.70176696777344,0.19837000966072083,34.06047821044922,0.8582412600517273,1.3421379327774048,0.23749542236328125,11.153897285461426,2.0353894233703613,1.1645079851150513,0.18101882934570312,0.16842429339885712,0.10439512878656387,9.044822692871094,34.45671844482422,0.07369190454483032,7.640450954437256,19.029565811157227,37,25,30,80,
2025-12-17 09:44:11.610000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 09:44:19.610000,7a,Toxicity,Original,,163.3492431640625,0.10722704976797104,17.515457153320312,1.95236337184906,2.084902048110962,0.16680988669395447,11.153897285461426,1.1912347078323364,1.0978714227676392,0.1634863018989563,0.20382484793663025,0.09737968444824219,7.28602409362793,100.76374816894531,0.06698247790336609,8.613252639770508,33.279685974121094,37,25,30,91.66666412353516,
2025-12-17 09:44:21.610000,7a,Toxicity,Original,,300.2913513183594,1.077189564704895,323.4707336425781,0.6494470238685608,0.2793591320514679,0.7934750318527222,11.153897285461426,18.96076774597168,46.89021301269531,0.12670975923538208,0.07309618592262268,4.048253059387207,40.14117431640625,0,0.05861850827932358,39.7667121887207,1.4018994569778442,37,25,30,83.33333587646484,
2025-12-17 09:44:21.610000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 09:44:23.610000,7a,Toxicity,Original,,198.49063110351562,2.4651007652282715,489.29937744140625,0.22167372703552246,0.12731407582759857,0.9066371321678162,11.153897285461426,50.174720764160156,93.79936218261719,0.13904064893722534,0.16324061155319214,6.5128278732299805,128.4810791015625,0,0.14839735627174377,45.77235412597656,,37,25,30,75,
2025-12-17 09:44:27.610000,7a,Toxicity,Original,,136.605712890625,0.2472405731678009,33.774471282958984,2.746899366378784,3.049654722213745,0.13343510031700134,11.153897285461426,2.31878399848938,2.1799559593200684,0.16942621767520905,0.2697940766811371,0.18807640671730042,5.177952289581299,80.59071350097656,0.06717304140329361,,,37,25,30,66.66666412353516,
2025-12-17 09:44:39.610000,7a,Toxicity,Original,,82.18383026123047,1.9807875156402588,162.78871154785156,0.3690894842147827,0.4512691795825958,0.56328284740448,11.153897285461426,13.000645637512207,10.724958419799805,0.2897944748401642,0.4402761459350586,0.48549705743789673,57.87420654296875,0,0.3182179629802704,20.539323806762695,24.496660232543945,37,25,30,96.66666412353516,
2025-12-17 09:44:43.610000,7a,Toxicity,Original,,599.64697265625,0.18555863201618195,111.26966857910156,0.5181543231010437,0.6319372057914734,0.7759614586830139,11.153897285461426,4.546990871429443,3.818006753921509,0.06139715388417244,0.038661714643239975,0.27669239044189453,1.7986652851104736,0,0.023906180635094643,9.434494972229004,9.380621910095215,37,25,30,92.30769348144531,
2025-12-17 09:44:45.610000,7a,Toxicity,Original,,71.4122085571289,1.7549275159835815,125.32325744628906,0.5187254548072815,0.6961302757263184,0.8716627955436707,11.153897285461426,12.01357364654541,9.475126266479492,0.3331156075000763,0.5070767998695374,0.2039988934993744,21.98332405090332,0,0.3065207898616791,6.51250696182251,20.206035614013672,37,25,30,90,
2025-12-17 09:44:53.610000,7a,Toxicity,Original,,345.92059326171875,0.10634142905473709,36.78569030761719,0.8049072623252869,0.9921046495437622,0.3449500799179077,11.153897285461426,2.4632949829101562,1.9723800420761108,0.07488522678613663,0.0985649824142456,0.14766523241996765,5.461360454559326,0,0.05021705478429794,11.754288673400879,10.685105323791504,37,25,30,92.85713958740234,
