Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 09:41:16.010000,2d,Toxicity,Original,,216.7071075439453,0.1796702891588211,32.6761360168457,1.6047587394714355,1.3893296718597412,0.41658949851989746,11.153897285461426,1.750353455543518,2.038752794265747,0.18877601623535156,0.19146078824996948,0.16158191859722137,6.3861799240112305,63.865966796875,0.07331342995166779,12.605621337890625,20.081077575683594,37,25,30,82.35294342041016,
2025-12-30 09:41:18.010000,2d,Toxicity,Original,,234.466064453125,0.1284521371126175,30.72618865966797,3.2856287956237793,3.505319356918335,0.47813501954078674,11.153897285461426,1.9815269708633423,1.745895266532898,0.13857902586460114,0.25077199935913086,0.14589622616767883,5.435008525848389,166.0224151611328,0.051705989986658096,10.192129135131836,16.83342742919922,37,25,30,50,
2025-12-30 09:41:20.010000,2d,Toxicity,Original,,274.2572326660156,0.3494822382926941,95.84803771972656,0.617249608039856,0.8790130615234375,0.5084265470504761,11.153897285461426,4.758612155914307,3.269102096557617,0.12043008208274841,0.09834262728691101,0.2857503890991211,5.902385711669922,0,0.053663067519664764,15.47125244140625,22.729063034057617,37,25,30,66.66666412353516,
2025-12-30 09:41:20.010000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:41:26.010000,2d,Toxicity,Original,,288.7549133300781,0.10920507460832596,31.533504486083984,0.7213997840881348,0.6513341665267944,0.580886721611023,11.153897285461426,1.7413132190704346,1.9293466806411743,0.09072625637054443,0.11706240475177765,0.1632583886384964,3.176818370819092,0,0.07147716730833054,13.005417823791504,15.016114234924316,37,25,30,83.33333587646484,
2025-12-30 09:41:28.010000,2d,Toxicity,Original,,234.94224548339844,0.14149583876132965,33.243350982666016,0.8452475666999817,0.9670891165733337,0.3022080659866333,11.153897285461426,1.4354742765426636,1.189974069595337,0.13625867664813995,0.11912322789430618,0.10496211796998978,2.9824464321136475,0,0.06138636916875839,7.33111572265625,19.35005760192871,37,25,30,87.5,
2025-12-30 09:41:28.010000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:41:34.010000,2d,Toxicity,Original,,216.18600463867188,0.19456574320793152,42.0623893737793,0.2740486264228821,0.4211444854736328,0.6296669244766235,11.153897285461426,2.3563053607940674,1.5990997552871704,0.14413492381572723,0.13340386748313904,0.1396348476409912,9.880887031555176,0,0.09600358456373215,30.196805953979492,7.49456787109375,37,25,30,87.5,
2025-12-30 09:41:36.010000,2d,Toxicity,Original,,43.388694763183594,1.6884217262268066,73.25841522216797,2.0073328018188477,2.1206934452056885,0.3518933951854706,11.153897285461426,5.6908650398254395,5.042236328125,0.6553556323051453,0.7274930477142334,0.08744480460882187,68.46935272216797,360.3992614746094,0.24234908819198608,12.659786224365234,11.543094635009766,37,25,30,50,
2025-12-30 09:41:42.010000,2d,Toxicity,Original,,297.8160705566406,0.31026554107666016,92.40206909179688,0.8042535781860352,0.829666793346405,0.44782692193984985,11.153897285461426,4.777500152587891,4.496307849884033,0.10321437567472458,0.09825224429368973,0.40282773971557617,5.574262619018555,0,0.054755765944719315,14.580445289611816,16.675546646118164,37,25,30,87.5,
2025-12-30 09:41:42.010000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:41:44.010000,2d,Toxicity,Original,,279.25927734375,0.18740297853946686,52.80501174926758,0.6424977779388428,0.761131227016449,0.40734460949897766,11.153897285461426,3.0646095275878906,2.6581039428710938,0.11345010995864868,0.10375518351793289,0.2203172743320465,10.670328140258789,0,0.06288020312786102,16.16377830505371,15.437629699707031,37,25,30,70,
2025-12-30 09:41:46.010000,2d,Toxicity,Original,,243.705078125,0.20377981662750244,39.81016540527344,3.864570140838623,3.0491623878479004,0.3732186555862427,11.153897285461426,3.8877925872802734,4.840353965759277,0.11888667941093445,0.2883133292198181,0.38295984268188477,14.55728816986084,121.52743530273438,0.060208648443222046,18.933340072631836,25.54183578491211,37,25,30,66.66666412353516,
2025-12-30 09:41:46.010000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
