Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 09:48:55.142000,5d,Toxicity,Original,,140.38975524902344,28.471210479736328,3997.066650390625,0.21523168683052063,0.3925829529762268,0.7053212523460388,11.153897285461426,900.0056762695312,510.5736999511719,0.12113817781209946,0.3062434196472168,45.73070526123047,153.31153869628906,5.807103157043457,0.22427046298980713,36.16677474975586,18.429534912109375,37,25,30,94.7368392944336,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:48:55.142000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:49:31.142000,5d,Toxicity,Original,,326.1697082519531,0.12815359234809875,41.267677307128906,0.7087191343307495,0.760000467300415,0.5300031900405884,11.153897285461426,2.5572333335876465,2.3478240966796875,0.10870997607707977,0.07786357402801514,0.19316908717155457,6.296611785888672,6.137308597564697,0.044632088392972946,14.075298309326172,18.44629669189453,37,25,30,96.61016845703125,
2025-12-30 09:49:33.142000,5d,Toxicity,Original,,256.3055419921875,0.16454340517520905,42.17338562011719,3.3165292739868164,2.2293589115142822,0.3171878457069397,11.153897285461426,2.3118934631347656,3.2887821197509766,0.12690359354019165,0.1071920096874237,0.2570268213748932,3.3694329261779785,50.60423278808594,0.03353247791528702,5.2230753898620605,28.85411262512207,37,25,30,75,
2025-12-30 09:49:35.142000,5d,Toxicity,Original,,345.77984619140625,0.11689962446689606,40.37675476074219,0.5851551294326782,0.7365059852600098,0.367763876914978,11.153897285461426,2.0322914123535156,1.6190121173858643,0.09550698101520538,0.08035120368003845,0.12984122335910797,3.666156768798828,0,0.04682261496782303,11.559738159179688,16.586984634399414,37,25,30,90,
2025-12-30 09:49:39.142000,5d,Toxicity,Original,,338.03179931640625,0.10429179668426514,35.253944396972656,0.47279006242752075,0.47317948937416077,0.7191491723060608,11.153897285461426,3.0319881439208984,3.1265225410461426,0.07737978547811508,0.10011830925941467,0.21656771004199982,2.7229650020599365,0,0.06827910244464874,25.246700286865234,10.097460746765137,37,25,30,90,
2025-12-30 09:49:39.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:49:39.142000,Measuring Baseline.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:49:39.142000,Create measurement 'Baseline'. Duration: 00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:49:39.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:49:39.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:03.142000,5d,Toxicity,Original,,297.7579345703125,0.13331212103366852,39.694740295410156,1.0980761051177979,0.7899325489997864,0.5043426156044006,11.153897285461426,1.9734607934951782,2.675283908843994,0.11426369100809097,0.08724227547645569,0.23972883820533752,4.398467540740967,0,0.049524057656526566,11.55888843536377,15.419076919555664,37,25,30,96.55172729492188,
2025-12-30 09:50:03.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:13.142000,5d,Toxicity,Original,,198.7747039794922,0.15070359408855438,29.9560604095459,0.3519384264945984,0.45201122760772705,0.6887809038162231,11.153897285461426,2.401716470718384,1.9285215139389038,0.10439896583557129,0.19745030999183655,0.1589067280292511,5.2853102684021,0,0.13703584671020508,29.53587532043457,10.887622833251953,37,25,30,95.65217590332031,
2025-12-30 09:50:15.142000,5d,Toxicity,Original,,90.42134857177734,0.13598933815956116,12.29633903503418,2.1303768157958984,3.887791633605957,0.43388551473617554,11.153897285461426,3.045461416244507,1.598607063293457,0.17034243047237396,0.49321767687797546,0.07803114503622055,4.136495113372803,242.272216796875,0.10149060934782028,5.757646560668945,,37,25,30,75,
2025-12-30 09:50:17.142000,5d,Toxicity,Original,,135.81724548339844,0.12927037477493286,16.524473190307617,5.227675437927246,5.72799015045166,0.1414051651954651,11.153897285461426,1.9519932270050049,1.7466940879821777,0.12879762053489685,0.3784281611442566,0.12998852133750916,4.515079021453857,274.12969970703125,0.054559219628572464,7.849833965301514,34.2731819152832,37,25,30,80,
2025-12-30 09:50:19.142000,5d,Toxicity,Original,,328.5357666015625,0.12039618194103241,39.68388366699219,0.7362707853317261,0.9926482439041138,0.40421754121780396,11.153897285461426,2.0206758975982666,1.4657210111618042,0.0987602025270462,0.08411410450935364,0.13133084774017334,5.578211784362793,0,0.04305427521467209,15.067111015319824,17.012468338012695,37,25,30,50,
2025-12-30 09:50:19.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:21.142000,5d,Toxicity,Original,,250.26742553710938,0.11520517617464066,28.832103729248047,0.16883383691310883,0.3264681100845337,0.8089680671691895,11.153897285461426,2.216632127761841,1.166455626487732,0.11118470132350922,0.12855884432792664,0.044044237583875656,9.72945785522461,0,0.09843406081199646,13.960538864135742,,37,25,30,92.30769348144531,
2025-12-30 09:50:23.142000,5d,Toxicity,Original,,325.54608154296875,0.15215688943862915,49.534080505371094,0.4056704342365265,0.5790213346481323,0.6995368003845215,11.153897285461426,3.0893611907958984,2.1470093727111816,0.08709852397441864,0.09720718115568161,0.19025203585624695,6.750530242919922,0,0.06239789351820946,16.45631217956543,11.131439208984375,37,25,30,66.66666412353516,
2025-12-30 09:50:25.142000,5d,Toxicity,Original,,293.9603271484375,0.1443626582622528,42.19173812866211,0.7721832990646362,0.8009527325630188,0.5053828954696655,11.153897285461426,2.20755672454834,2.080008029937744,0.11749614775180817,0.08778117597103119,0.17879529297351837,6.525393486022949,0,0.049877822399139404,18.745500564575195,17.37950897216797,37,25,30,78.57142639160156,
2025-12-30 09:50:31.142000,5d,Toxicity,Original,,207.87863159179688,0.11295174062252045,24.96979522705078,0.5775604844093323,0.5959804058074951,0.3190042972564697,11.153897285461426,1.4466842412948608,1.446166753768921,0.24243927001953125,0.2271842062473297,0.0960569754242897,33.11752700805664,150.289794921875,0.17097334563732147,10.402740478515625,22.39406967163086,37,25,30,91.3043441772461,
2025-12-30 09:50:31.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:37.142000,5d,Toxicity,Original,,277.12066650390625,0.11526104062795639,31.89352798461914,0.3680645525455475,0.5320435762405396,0.3950951397418976,11.153897285461426,2.028701066970825,1.284595251083374,0.09404753148555756,0.14263421297073364,0.09451444447040558,5.102217197418213,62.919979095458984,0.09896820783615112,18.3807373046875,12.188809394836426,37,25,30,85,
2025-12-30 09:50:39.142000,5d,Toxicity,Original,,207.79190063476562,0.1516408920288086,31.509748458862305,2.25419282913208,3.179733991622925,0.13732537627220154,11.153897285461426,2.3930628299713135,1.6236082315444946,0.11398302018642426,0.174767404794693,0.12292870879173279,5.534315586090088,100.57752990722656,0.042233869433403015,,2.6436543464660645,37,25,30,80,
2025-12-30 09:50:41.142000,5d,Toxicity,Original,,359.9544982910156,0.14222759008407593,51.18598175048828,0.631058394908905,0.7081472873687744,0.5777702927589417,11.153897285461426,2.6461844444274902,2.3786189556121826,0.08755133301019669,0.07919774204492569,0.20416702330112457,4.601264953613281,2.210744857788086,0.047060418874025345,15.761783599853516,16.717384338378906,37,25,30,70,
2025-12-30 09:50:41.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:43.142000,5d,Toxicity,Original,,314.400634765625,0.12984037399291992,41.05717468261719,0.5851995944976807,0.8126047253608704,0.5313006639480591,11.153897285461426,2.600445032119751,1.8914155960083008,0.09122198820114136,0.10010354220867157,0.15812304615974426,4.54067325592041,4.22567892074585,0.05585918575525284,18.332643508911133,18.986087799072266,37,25,30,50,
2025-12-30 09:50:45.142000,5d,Toxicity,Original,,47.73145294189453,0.6641225218772888,31.699533462524414,0.6373091340065002,0.8033326268196106,0.5623096227645874,11.153897285461426,4.2049946784973145,2.670654773712158,0.3642861843109131,0.8927465677261353,0.15942233800888062,36.93012237548828,315.99462890625,0.4987175166606903,0.5991214513778687,34.46076202392578,37,25,30,66.66666412353516,
2025-12-30 09:50:49.142000,5d,Toxicity,Original,,345.3348388671875,0.10175654292106628,35.14007568359375,0.5457050800323486,0.8935420513153076,0.4000261723995209,11.153897285461426,2.407979965209961,1.4533814191818237,0.07875064015388489,0.09499377757310867,0.12355246394872665,7.42705774307251,0,0.05105530098080635,16.090547561645508,9.3467378616333,37,25,30,93.75,
2025-12-30 09:50:51.142000,5d,Toxicity,Original,,303.18035888671875,0.1326783299446106,40.22285461425781,0.620922863483429,0.6154223680496216,0.5792222619056702,11.153897285461426,2.1952507495880127,2.228292942047119,0.10171283781528473,0.09618920087814331,0.19879654049873352,6.426815032958984,0,0.061040669679641724,21.695045471191406,12.762862205505371,37,25,30,81.81818389892578,
2025-12-30 09:50:51.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:50:55.142000,5d,Toxicity,Original,,311.8547058105469,0.14711612462997437,45.92137145996094,0.7352395057678223,0.8833470344543457,0.501000165939331,11.153897285461426,2.7377705574035645,2.2261664867401123,0.08637408912181854,0.10602901875972748,0.18807128071784973,3.963710069656372,0,0.05718781426548958,12.398940086364746,14.419836044311523,37,25,30,80,
2025-12-30 09:50:57.142000,5d,Toxicity,Original,,107.39234924316406,0.10486449301242828,11.26164436340332,0.5768735408782959,0.7190248370170593,0.5996019244194031,11.153897285461426,1.6609246730804443,1.4518511295318604,0.14509126543998718,0.41360774636268616,0.0688135027885437,80.2799301147461,127.21927642822266,0.24066726863384247,,,37,25,30,75,
2025-12-30 09:50:59.142000,5d,Toxicity,Original,,97.79539489746094,0.12294813245534897,12.023761749267578,0.5478962063789368,0.40161019563674927,0.06319744139909744,11.153897285461426,1.1554234027862549,1.500738501548767,0.20211675763130188,0.41140905022621155,0.04867549240589142,7.0122971534729,327.4951477050781,0.2965025305747986,,,37,25,30,80,
2025-12-30 09:50:59.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:07.142000,5d,Toxicity,Original,,206.7730712890625,0.11560509353876114,22.72918701171875,0.9592127799987793,1.5599795579910278,0.7215374708175659,11.153897285461426,2.4572947025299072,1.6680684089660645,0.09261853247880936,0.3624604642391205,0.13953575491905212,4.516568183898926,23.66802978515625,0.12097335606813431,14.909780502319336,8.947664260864258,37,25,30,90.47618865966797,
2025-12-30 09:51:09.142000,5d,Toxicity,Original,,277.63677978515625,0.10210596770048141,28.348371505737305,0.7287774682044983,0.8655557036399841,0.34081098437309265,11.153897285461426,1.9088947772979736,1.562781810760498,0.12221600860357285,0.09389369189739227,0.1269349604845047,4.291758060455322,0,0.051022760570049286,21.007047653198242,11.025313377380371,37,25,30,85.71428680419922,
2025-12-30 09:51:09.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:15.142000,5d,Toxicity,Original,,300.63348388671875,0.1405719667673111,40.361785888671875,0.6031633615493774,0.8075001835823059,0.3752474784851074,11.153897285461426,2.2714285850524902,1.6269453763961792,0.10640878230333328,0.12859873473644257,0.13184797763824463,4.210356712341309,60.87400436401367,0.0770183801651001,13.21923828125,15.251518249511719,37,25,30,86.9565200805664,
2025-12-30 09:51:19.142000,5d,Toxicity,Original,,163.97178649902344,0.10065621882677078,16.504779815673828,2.069345712661743,2.201524496078491,0.2369394451379776,11.153897285461426,2.4331321716308594,2.1753621101379395,0.11268734186887741,0.2532292604446411,0.1768755465745926,11.186273574829102,146.0170135498047,0.08006313443183899,,,37,25,30,94.11764526367188,
2025-12-30 09:51:21.142000,5d,Toxicity,Original,,336.7923583984375,0.13927415013313293,46.90148162841797,0.5750656127929688,0.8044353723526001,0.5340664982795715,11.153897285461426,2.779937267303467,2.0478434562683105,0.08620470762252808,0.09194665402173996,0.17230406403541565,6.638454437255859,0,0.0529901459813118,15.637737274169922,16.530731201171875,37,25,30,71.42857360839844,
2025-12-30 09:51:21.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:23.142000,5d,Toxicity,Original,,265.0352783203125,0.15856307744979858,42.02480697631836,0.3515609800815582,0.6847765445709229,0.5197112560272217,11.153897285461426,2.628700017929077,1.3430638313293457,0.12632940709590912,0.10005555301904678,0.11916932463645935,5.094712257385254,0,0.06030285358428955,20.41583251953125,9.395254135131836,37,25,30,91.66666412353516,
2025-12-30 09:51:25.142000,5d,Toxicity,Original,,297.93743896484375,0.12334321439266205,36.708160400390625,0.46274471282958984,0.6398661732673645,0.7727417945861816,11.153897285461426,2.2251715660095215,1.561539649963379,0.103910431265831,0.0975111722946167,0.11015525460243225,6.909402847290039,0,0.06047011911869049,13.420858383178711,9.085664749145508,37,25,30,77.77777862548828,
2025-12-30 09:51:27.142000,5d,Toxicity,Original,,302.1908874511719,0.12157661467790604,36.73934555053711,0.6638512015342712,0.9052067399024963,0.3424076437950134,11.153897285461426,2.531158924102783,1.8111302852630615,0.11093512922525406,0.08761486411094666,0.14108580350875854,12.548139572143555,0,0.047645676881074905,19.586292266845703,17.092308044433594,37,25,30,75,
2025-12-30 09:51:29.142000,5d,Toxicity,Original,,332.2621154785156,0.12728846073150635,42.20136260986328,0.6686584949493408,0.7993549108505249,0.4765353500843048,11.153897285461426,2.0583925247192383,1.6832247972488403,0.10381882637739182,0.07758739590644836,0.1374925971031189,5.81926965713501,1.7747443914413452,0.044836364686489105,15.134947776794434,14.294734954833984,37,25,30,78.57142639160156,
2025-12-30 09:51:29.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:35.142000,5d,Toxicity,Original,,212.1600341796875,0.12573306262493134,26.807369232177734,1.630723476409912,2.5984959602355957,0.23825900256633759,11.153897285461426,2.135366916656494,1.3419945240020752,0.10633587092161179,0.18470796942710876,0.10665729641914368,4.3283162117004395,90.80582427978516,0.05504854768514633,10.19668960571289,38.561988830566406,37,25,30,88.88888549804688,
2025-12-30 09:51:37.142000,5d,Toxicity,Original,,163.1884307861328,0.12180876731872559,19.877782821655273,0.17743130028247833,0.23749718070030212,0.09363624453544617,11.153897285461426,1.5065391063690186,1.1077357530593872,0.13272134959697723,0.23495176434516907,0.08577628433704376,4.280620574951172,156.33596801757812,0.1912229210138321,,,37,25,30,80,
2025-12-30 09:51:39.142000,5d,Toxicity,Original,,323.6910705566406,0.11977484822273254,38.770050048828125,0.60468590259552,1.0687072277069092,0.3631379008293152,11.153897285461426,2.2139198780059814,1.2487894296646118,0.08622603118419647,0.09913589805364609,0.11004188656806946,4.948091983795166,0,0.04854830726981163,11.48911190032959,23.8955078125,37,25,30,83.33333587646484,
2025-12-30 09:51:39.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:39.142000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:51:39.142000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
