Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17 10:50:42.555000,4b,Toxicity,Original,,329.059326171875,0.10968528687953949,36.09296798706055,0.5529531836509705,0.5908895134925842,0.6115667223930359,11.153897285461426,1.766030192375183,1.5458296537399292,0.10712128132581711,0.07521665096282959,0.11425523459911346,5.453124523162842,0,0.048772118985652924,15.892791748046875,7.382503509521484,37,25,30,98.36065673828125,
2025-12-17 10:50:42.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:50:50.555000,4b,Toxicity,Original,,231.50030517578125,0.18312206864356995,42.3928108215332,1.3945835828781128,1.1015390157699585,0.4189514219760895,11.153897285461426,4.1184515953063965,5.080726146697998,0.11119040846824646,0.14798852801322937,0.38049671053886414,7.562952041625977,61.703792572021484,0.07147606462240219,10.751348495483398,,37,25,30,90.90908813476562,
2025-12-17 10:50:52.555000,4b,Toxicity,Original,,252.8258514404297,0.24110347032546997,64.08226776123047,0.5462709069252014,1.1010034084320068,0.42089176177978516,11.153897285461426,4.494903564453125,2.1396963596343994,0.10731391608715057,0.13820698857307434,0.14198578894138336,4.518302917480469,3.684074640274048,0.0655897706747055,6.690282344818115,13.412298202514648,37,25,30,66.66666412353516,
2025-12-17 10:50:54.555000,4b,Toxicity,Original,,177.49606323242188,0.16521598398685455,29.325185775756836,0.5054584741592407,0.49282288551330566,0.6670693755149841,11.153897285461426,1.878572702407837,2.034045934677124,0.12216606736183167,0.21586960554122925,0.17429403960704803,7.771940231323242,0,0.14653009176254272,23.226041793823242,10.31968879699707,37,25,30,66.66666412353516,
2025-12-17 10:50:56.555000,4b,Toxicity,Original,,257.78594970703125,0.1980902999639511,49.241905212402344,0.5150356292724609,0.6913076043128967,0.4830739498138428,11.153897285461426,3.208249807357788,2.344040632247925,0.12416521459817886,0.131607323884964,0.16486094892024994,8.50488567352295,0,0.08106284588575363,13.733366966247559,11.600497245788574,37,25,30,62.5,
2025-12-17 10:50:56.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:50:58.555000,4b,Toxicity,Original,,183.9405059814453,0.1644068956375122,30.241085052490234,0.8540542125701904,0.5419973731040955,0.8420225381851196,11.153897285461426,1.632553219795227,2.365374803543091,0.20743077993392944,0.11876166611909866,0.14867112040519714,8.516386032104492,0,0.0791059359908104,5.846247673034668,1.2295234203338623,37,25,30,50,
2025-12-17 10:50:58.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:10.555000,4b,Toxicity,Original,,316.992431640625,0.12203780561685562,38.55542755126953,0.5652785301208496,0.6964816451072693,0.5672457814216614,11.153897285461426,2.0303115844726562,1.670183539390564,0.1045842096209526,0.08504187315702438,0.1455431580543518,4.866255760192871,0,0.051058366894721985,15.165409088134766,15.99562931060791,37,25,30,94.91525268554688,
2025-12-17 10:51:12.555000,4b,Toxicity,Original,,234.2460479736328,0.20959635078907013,48.207855224609375,0.7426630854606628,1.1875931024551392,0.31384986639022827,11.153897285461426,3.94892954826355,2.204224109649658,0.12070906907320023,0.15502284467220306,0.16433829069137573,16.979278564453125,0,0.06934641301631927,15.525062561035156,29.313722610473633,37,25,30,57.14285659790039,
2025-12-17 10:51:12.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:22.555000,4b,Toxicity,Original,,189.20584106445312,0.12400516122579575,23.321584701538086,0.8625451922416687,0.9835440516471863,0.38442590832710266,11.153897285461426,1.945961356163025,1.6068204641342163,0.11901252716779709,0.22612816095352173,0.1203349158167839,10.595154762268066,112.2896728515625,0.11329289525747299,19.624338150024414,12.395328521728516,37,25,30,85.71428680419922,
2025-12-17 10:51:24.555000,4b,Toxicity,Original,,115.60679626464844,0.10092958062887192,11.668146133422852,2.1889896392822266,2.7875354290008545,0.7063375115394592,11.153897285461426,1.627860188484192,1.330468773841858,0.1056004986166954,0.4134001135826111,0.08300706744194031,7.93736457824707,71.07359313964844,0.11036055535078049,,,37,25,30,75,
2025-12-17 10:51:26.555000,4b,Toxicity,Original,,183.70101928710938,0.1734365075826645,31.860462188720703,0.7507418990135193,0.7322816848754883,0.5055098533630371,11.153897285461426,1.4962214231491089,1.5097475051879883,0.20792563259601593,0.11869204789400101,0.13519518077373505,7.0805792808532715,0,0.07062985748052597,18.08922004699707,12.674931526184082,37,25,30,83.33333587646484,
2025-12-17 10:51:26.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:28.555000,4b,Toxicity,Original,,174.64939880371094,0.2059282660484314,35.965248107910156,0.21164315938949585,0.5501916408538818,0.7870254516601562,11.153897285461426,3.0412135124206543,1.2711058855056763,0.12500101327896118,0.2185443937778473,0.05748223885893822,6.565378665924072,0,0.1427411437034607,4.421225070953369,,37,25,30,50,
2025-12-17 10:51:28.555000,Measuring Baseline.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:28.555000,Create measurement 'Baseline'. Duration: 00:07:45.0007365,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:34.555000,4b,Toxicity,Original,,125.54947662353516,2.4025588035583496,85.02288055419922,0.5281062722206116,0.8020958304405212,0.610810399055481,11.153897285461426,6.039554595947266,3.0948638916015625,0.5472789406776428,0.6756001114845276,-0.04903294891119003,47.24822998046875,0,0.46957075595855713,7.632004737854004,29.37822151184082,37,25,30,80,
2025-12-17 10:51:34.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:38.555000,4b,Toxicity,Original,,99.32675170898438,0.7350524663925171,71.13542938232422,0.6682623624801636,1.005400538444519,0.4995197057723999,11.153897285461426,5.020466327667236,3.1521544456481934,0.29296645522117615,0.3188490569591522,0.20146548748016357,19.614879608154297,0,0.16476960480213165,14.917743682861328,14.00373649597168,37,25,30,60,
2025-12-17 10:51:40.555000,4b,Toxicity,Original,,70.4988021850586,2.003725290298462,141.26023864746094,0.4454021751880646,0.9092930555343628,0.31729379296302795,11.153897285461426,12.247098922729492,4.927938938140869,0.37202703952789307,0.47905126214027405,0.3047679364681244,11.497037887573242,0,0.2602160573005676,4.901878833770752,12.057430267333984,37,25,30,66.66666412353516,
2025-12-17 10:51:42.555000,4b,Toxicity,Original,,135.7641143798828,0.40665552020072937,47.23583984375,1.2510923147201538,1.1033499240875244,0.4062468707561493,11.153897285461426,2.7982022762298584,2.862224817276001,0.23361901938915253,0.2694035470485687,0.2212996780872345,9.594399452209473,0,0.13459879159927368,10.86928939819336,22.21137809753418,37,25,30,0,
2025-12-17 10:51:44.555000,4b,Toxicity,Original,,110.20068359375,1.3364388942718506,75.32038116455078,1.12801194190979,1.3370306491851807,0.19513703882694244,11.153897285461426,6.9387359619140625,3.8596384525299072,0.3458770513534546,0.4565320611000061,0.26640745997428894,11.8684720993042,0,0.19890442490577698,6.24592924118042,34.56275177001953,37,25,30,0,
2025-12-17 10:51:44.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:48.555000,4b,Toxicity,Original,,42.30472183227539,2.030503988265991,85.89990997314453,2.1214399337768555,1.6532061100006104,0.11733885109424591,11.153897285461426,7.518404483795166,5.992234230041504,0.6171826720237732,0.8010987043380737,0.3644581437110901,9.349946022033691,0,0.3110795319080353,,47.126220703125,37,25,30,90,
2025-12-17 10:51:52.555000,4b,Toxicity,Original,,48.63203430175781,1.9120981693267822,92.98922729492188,1.6696088314056396,1.6620376110076904,0.23303987085819244,11.153897285461426,8.408157348632812,6.272937297821045,0.44419026374816895,0.7895644307136536,0.4825684726238251,19.93926429748535,0,0.3104773163795471,9.416279792785645,27.02447509765625,37,25,30,80,
2025-12-17 10:51:54.555000,4b,Toxicity,Original,,81.22946166992188,0.2582367956638336,20.9764347076416,3.5949177742004395,6.090097427368164,0.4289477467536926,11.153897285461426,3.0932719707489014,1.6633752584457397,0.2304278463125229,0.5082204341888428,0.1356247365474701,11.788311958312988,249.66912841796875,0.07326867431402206,9.76626968383789,5.986177444458008,37,25,30,0,
2025-12-17 10:51:54.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 10:51:58.555000,4b,Toxicity,Original,,177.91558837890625,0.2962813675403595,52.71307373046875,0.28687816858291626,0.38351473212242126,0.7262698411941528,11.153897285461426,3.1120376586914062,2.409921169281006,0.16925692558288574,0.16798163950443268,0.19931122660636902,9.24516487121582,0,0.12423491477966309,23.456932067871094,6.105644702911377,37,25,30,87.5,
2025-12-17 10:52:00.555000,4b,Toxicity,Original,,172.284912109375,0.10650374740362167,18.348989486694336,5.061796188354492,3.121384859085083,0.21602943539619446,11.153897285461426,1.6654282808303833,2.413799524307251,0.1168103814125061,0.2314499467611313,0.21065689623355865,5.410125255584717,129.54046630859375,0.056814711540937424,7.441371440887451,,37,25,30,75,
2025-12-17 10:52:02.555000,4b,Toxicity,Original,,184.31114196777344,0.18552492558956146,35.88752365112305,1.2459280490875244,1.2967191934585571,0.41230809688568115,11.153897285461426,2.321857452392578,1.7225641012191772,0.1597704291343689,0.21774008870124817,0.14982843399047852,14.4131498336792,47.14936447143555,0.09497638046741486,17.406965255737305,19.457691192626953,37,25,30,57.14285659790039,
2025-12-17 10:52:04.555000,4b,Toxicity,Original,,51.59246063232422,1.760067343711853,90.80620574951172,1.0047259330749512,1.4336028099060059,0.3040350079536438,11.153897285461426,9.33602523803711,5.389004707336426,0.36699965596199036,0.7959610223770142,0.3691778779029846,63.506229400634766,0,0.3360760509967804,8.772709846496582,55.89246368408203,37,25,30,66.66666412353516,
2025-12-17 10:52:04.555000,FinePointe Series WBP [SN 139781]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
