Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 10:22:32.710000,7d,Toxicity,Original,,131.4323272705078,1.5735454559326172,189.9314422607422,0.23292765021324158,0.5406931042671204,0.8808292746543884,11.153897285461426,15.457676887512207,7.3215718269348145,0.16785556077957153,0.3569874167442322,0.4139944612979889,11.381972312927246,0,0.22849006950855255,11.414535522460938,5.3761701583862305,37,25,30,40,
2025-12-30 10:22:32.710000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:34.710000,7d,Toxicity,Original,,119.55267333984375,1.7043201923370361,204.7958984375,0.41656196117401123,0.4871485233306885,0.858559787273407,11.153897285461426,11.53176498413086,11.09044075012207,0.21777108311653137,0.30221882462501526,0.6322553157806396,9.576116561889648,0,0.2055554986000061,8.50965690612793,4.795433044433594,37,25,30,0,
2025-12-30 10:22:34.710000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:34.710000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:34.710000,FinePointe Series WBP [SN 10499C]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:36.710000,7d,Toxicity,Original,,356.0825500488281,0.7771188020706177,235.1686553955078,0.5357245206832886,0.5388959646224976,0.6670709252357483,11.153897285461426,12.409832954406738,12.938558578491211,0.09569255262613297,0.10227742046117783,1.047927975654602,7.32382869720459,0,0.0704009160399437,19.654905319213867,10.694815635681152,37,25,30,45.45454406738281,
2025-12-30 10:22:38.710000,7d,Toxicity,Original,,475.119873046875,0.5137026309967041,242.21791076660156,0.4372611939907074,0.5823706388473511,0.648830771446228,11.153897285461426,11.068079948425293,8.473654747009277,0.074690081179142,0.0531911626458168,0.7316117286682129,5.263943195343018,0,0.034250833094120026,20.407869338989258,12.141153335571289,37,25,30,66.66666412353516,
2025-12-30 10:22:40.710000,7d,Toxicity,Original,,418.5558776855469,0.6080666184425354,253.3015899658203,0.5751634836196899,0.5987252593040466,0.6261635422706604,11.153897285461426,13.492372512817383,13.04018497467041,0.07250092923641205,0.07302477210760117,1.121241807937622,4.721431732177734,0,0.046399135142564774,17.378795623779297,12.909025192260742,37,25,30,78.57142639160156,
2025-12-30 10:22:42.710000,7d,Toxicity,Original,,244.48272705078125,1.232568621635437,226.76287841796875,0.550322949886322,0.7635841965675354,0.5445362329483032,11.153897285461426,12.986823081970215,9.881016731262207,0.14548999071121216,0.23352882266044617,0.7362774014472961,9.879661560058594,0,0.12636326253414154,14.551985740661621,14.818735122680664,37,25,30,62.5,
2025-12-30 10:22:42.710000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:44.710000,7d,Toxicity,Original,,103.34184265136719,2.0304133892059326,209.82666015625,0.3759864568710327,0.6585094928741455,0.8520610332489014,11.153897285461426,12.085267066955566,7.499073028564453,0.2543296217918396,0.32626771926879883,0.47960811853408813,8.784342765808105,0,0.20150883495807648,5.046940803527832,7.98759126663208,37,25,30,66.66666412353516,
2025-12-30 10:22:44.710000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:44.710000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:44.710000,FinePointe Series WBP [SN 10499C]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:22:46.710000,7d,Toxicity,Original,,107.46807861328125,1.8248810768127441,196.47024536132812,0.4734996259212494,0.5792086124420166,0.669624388217926,11.153897285461426,11.275931358337402,9.221773147583008,0.23780213296413422,0.3208579421043396,0.5872576236724854,7.462963581085205,0,0.20784533023834229,5.466348648071289,8.340972900390625,37,25,30,0,
2025-12-30 10:22:48.710000,7d,Toxicity,Original,,107.43023681640625,1.5923643112182617,171.13381958007812,0.4840775728225708,0.6146143674850464,0.8311777710914612,11.153897285461426,10.415122032165527,9.017541885375977,0.2368983030319214,0.3216345012187958,0.6496083736419678,7.398501396179199,0,0.20352883636951447,7.031680107116699,9.810538291931152,37,25,30,0,
2025-12-30 10:22:50.710000,7d,Toxicity,Original,,180.95175170898438,1.328302264213562,223.21824645996094,0.46862685680389404,0.5135025978088379,0.7784279584884644,11.153897285461426,11.73408317565918,11.268494606018066,0.17518748342990875,0.1874038130044937,0.8066369295120239,13.492806434631348,0,0.127375990152359,14.688549041748047,8.639867782592773,37,25,30,0,
2025-12-30 10:22:52.710000,7d,Toxicity,Original,,121.28691864013672,1.4786471128463745,181.4136505126953,0.2940252423286438,0.601845920085907,0.9065688252449036,11.153897285461426,15.009906768798828,8.523253440856934,0.1638643443584442,0.33635014295578003,0.425897479057312,10.460013389587402,0,0.21041294932365417,4.62055778503418,5.26861572265625,37,25,30,33.33333206176758,
2025-12-30 10:22:52.710000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
