Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 10:58:31.756000,3e,Toxicity,Original,,263.06005859375,0.1004917323589325,26.435361862182617,0.6166334748268127,1.1349107027053833,0.36265072226524353,11.153897285461426,1.5812572240829468,0.8108898401260376,0.10675593465566635,0.12132886052131653,0.07171599566936493,5.33994722366333,0,0.0577254481613636,9.646561622619629,15.854747772216797,37,25,30,98.98989868164062,
2025-12-30 10:58:35.756000,3e,Toxicity,Original,,316.27606201171875,0.1344187706708908,42.33946228027344,0.34882405400276184,0.35515058040618896,0.742124080657959,11.153897285461426,3.4559595584869385,3.6531729698181152,0.07260460406541824,0.11722025275230408,0.30478325486183167,9.839502334594727,0,0.08770217001438141,32.96730041503906,8.052990913391113,37,25,30,83.33333587646484,
2025-12-30 10:58:37.756000,3e,Toxicity,Original,,383.1179504394531,0.22056099772453308,84.5008773803711,0.3696550130844116,0.42067429423332214,0.7300846576690674,11.153897285461426,6.458620548248291,5.821497440338135,0.0689486637711525,0.08766106516122818,0.4391574561595917,8.929354667663574,0,0.06248597055673599,26.770023345947266,8.123869895935059,37,25,30,88.88888549804688,
2025-12-30 10:58:37.756000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:58:37.756000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:59:19.756000,3e,Toxicity,Original,,212.32972717285156,1.1892361640930176,62.259910583496094,1.278315782546997,1.7815231084823608,0.455830454826355,11.153897285461426,5.667548179626465,3.3252787590026855,0.3086419403553009,0.5704786777496338,0.20689091086387634,56.866783142089844,162.92593383789062,0.16046549379825592,16.867263793945312,8.6326265335083,37,25,30,96.15384674072266,
2025-12-30 10:59:21.756000,3e,Toxicity,Original,,102.19940185546875,0.26296088099479675,26.874446868896484,0.84951251745224,0.5859440565109253,0.9766029119491577,11.153897285461426,1.9391945600509644,3.0739834308624268,0.22665448486804962,0.36043307185173035,0.04873772710561752,41.14665222167969,0,0.23028521239757538,2.8617706298828125,,37,25,30,66.66666412353516,
2025-12-30 10:59:21.756000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:59:25.756000,3e,Toxicity,Original,,221.58981323242188,0.12178236246109009,26.98573112487793,1.5720824003219604,1.6506881713867188,0.15619401633739471,11.153897285461426,2.241044759750366,1.9463136196136475,0.09150635451078415,0.17926421761512756,0.07798665761947632,2.474693775177002,129.86941528320312,0.0680701732635498,,,37,25,30,85.71428680419922,
2025-12-30 10:59:27.756000,3e,Toxicity,Original,,239.26446533203125,0.4515916407108307,108.04983520507812,0.4225597679615021,0.8327804803848267,0.1268129199743271,11.153897285461426,13.371240615844727,6.64509916305542,0.09305590391159058,0.15771262347698212,0.5379496812820435,47.1676025390625,117.75824737548828,0.08645806461572647,,,37,25,30,66.66666412353516,
2025-12-30 10:59:27.756000,Measuring Baseline.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:59:27.756000,Create measurement 'Baseline'. Duration: 00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:59:27.756000,FinePointe Series WBP [SN 139781]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 10:59:35.756000,3e,Toxicity,Original,,545.2089233398438,0.19676916301250458,107.2802963256836,0.3481418192386627,0.3051091432571411,0.8513609766960144,11.153897285461426,4.948450565338135,5.543097496032715,0.06071678549051285,0.04933277517557144,0.4018355906009674,1.7221670150756836,0,0.0380149781703949,,,37,25,30,97.91666412353516,
2025-12-30 10:59:41.756000,3e,Toxicity,Original,,423.121826171875,0.35272032022476196,183.147216796875,1.2341171503067017,1.1628179550170898,0.34729787707328796,11.153897285461426,7.6258697509765625,12.148937225341797,0.07114779949188232,0.09184147417545319,1.0599654912948608,2.4920647144317627,55.0968017578125,0.03933684900403023,12.176823616027832,14.480746269226074,37,25,30,95.65217590332031,
2025-12-30 10:59:45.756000,3e,Toxicity,Original,,146.67465209960938,0.1158972904086113,16.887123107910156,0.42056018114089966,0.3384086787700653,0.8427594900131226,11.153897285461426,0.9638593792915344,1.2078204154968262,0.20766529440879822,0.20562249422073364,0.08620130270719528,7.644433498382568,0,0.16061514616012573,12.787498474121094,4.171647071838379,37,25,30,89.47368621826172,
2025-12-30 10:59:49.756000,3e,Toxicity,Original,,178.12257385253906,0.15543513000011444,27.686506271362305,1.0829795598983765,1.5070250034332275,0.3017473518848419,11.153897285461426,3.857102155685425,2.5812602043151855,0.07172422111034393,0.2651224732398987,0.11460214853286743,5.3647379875183105,141.0605010986328,0.10657194256782532,8.114677429199219,18.758264541625977,37,25,30,83.33333587646484,
2025-12-30 10:59:51.756000,3e,Toxicity,Original,,169.0147247314453,0.126275435090065,21.3424072265625,0.33725932240486145,0.6720764636993408,0.5658859610557556,11.153897285461426,2.3490047454833984,1.1730440855026245,0.11466755717992783,0.24033109843730927,0.10496179014444351,17.315380096435547,53.569515228271484,0.14542382955551147,29.821218490600586,22.191999435424805,37,25,30,80,
2025-12-30 10:59:53.756000,3e,Toxicity,Original,,225.7720947265625,0.16270014643669128,37.91840362548828,0.6756323575973511,0.5653162002563477,0.6349619626998901,11.153897285461426,2.2244668006896973,2.3326358795166016,0.13415856659412384,0.1393188238143921,0.17374587059020996,5.66628360748291,0,0.09086153656244278,10.426959991455078,16.152814865112305,37,25,30,71.42857360839844,
2025-12-30 10:59:55.756000,3e,Toxicity,Original,,77.96134948730469,0.32572871446609497,25.394250869750977,0.21033795177936554,0.2344176024198532,0.8894770741462708,11.153897285461426,1.8020848035812378,2.1402950286865234,0.2974245548248291,0.4721875488758087,0.10121538490056992,12.133088111877441,0,0.3876436650753021,37.56214141845703,,37,25,30,83.33333587646484,
