Date,Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17,09:43:57.059000,Measuring antidote.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:43:57.059000,Create measurement 'antidote'. Duration: 00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:43:57.059000,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:43:57.059000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:43:57.059000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:43:57.059000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:44:28.135000,6a,Toxicity,Original,,275.8218078613281,0.2723568975925445,75.1187744140625,0.3623183667659759,0.4101004004478454,0.7771695256233215,11.153897285461426,5.149013519287109,4.452943325042725,0.1027817651629448,0.130468338727951,0.275081992149353,7.471701145172119,0.0,0.1032928824424743,16.07295799255371,8.253458023071289,37.0,25.0,30.0,90.32257843017578,
2025-12-17,09:44:54.135000,6a,Toxicity,Original,,46.07606887817383,5.387217998504639,248.2218170166016,0.7906494140625,2.209350347518921,0.9959955215454102,11.153897285461426,47.35617065429688,11.5562162399292,0.2660451829433441,1.036149263381958,0.7115693688392639,,,0.3309597969055176,6.47004508972168,34.97943115234375,37.0,25.0,30.0,95.4545440673828,
2025-12-17,09:44:54.135000,Measuring T30.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:44:54.135000,Create measurement 'T30'. Duration: 00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:45:24.135000,6a,Toxicity,Original,,19.265026092529297,2.7191219329833984,52.38395309448242,4.850130558013916,6.110640048980713,0.2124794870615005,11.153897285461426,10.053598403930664,4.807246208190918,0.6389188766479492,2.4755332469940186,0.3543401658535003,36.497032165527344,1421.095703125,0.3590392172336578,3.3618874549865723,6.250662803649902,37.0,25.0,30.0,94.44444274902344,
2025-12-17,09:45:26.135000,6a,Toxicity,Original,,134.28245544433594,0.3575557470321655,48.013465881347656,0.928845465183258,1.1069287061691284,0.3974461257457733,11.153897285461426,3.9449310302734375,3.2810654640197754,0.1851486712694168,0.2616706788539886,0.2863013744354248,12.512639999389648,0.0,0.128308430314064,15.797310829162598,33.29147720336914,37.0,25.0,30.0,75.0,
2025-12-17,09:45:32.135000,6a,Toxicity,Original,,32.69682693481445,2.8998360633850098,94.81543731689452,1.3853076696395874,1.652098298072815,0.4595015048980713,11.153897285461426,9.464093208312988,5.674012660980225,0.5815080404281616,1.2535322904586792,0.3644061982631683,26.58485412597656,0.0,0.4876132905483246,6.133050918579102,19.4671573638916,37.0,25.0,30.0,50.0,
2025-12-17,09:45:34.135000,6a,Toxicity,Original,,267.4291381835937,0.1356543749570846,36.27793502807617,0.6931955814361572,0.9280217289924622,0.310945987701416,11.153897285461426,1.603416085243225,1.1262786388397217,0.127878725528717,0.0964797735214233,0.08557590842247,4.748305797576904,0.0,0.0509850196540355,12.277047157287598,16.03449821472168,37.0,25.0,30.0,75.0,
2025-12-17,09:45:38.135000,6a,Toxicity,Original,,14.404851913452148,2.862667322158813,41.23629760742188,6.353350162506104,9.730854034423828,0.4124020934104919,11.153897285461426,12.554085731506348,6.238399982452393,0.6347281336784363,3.5305349826812744,0.4316129386425018,37.42998123168945,1775.387451171875,0.3424779176712036,,,37.0,25.0,30.0,50.0,
2025-12-17,09:45:46.135000,6a,Toxicity,Original,,16.12125587463379,2.484299898147583,40.05003356933594,5.334131717681885,7.510719299316406,0.5205132365226746,11.153897285461426,11.371050834655762,6.603782176971436,0.4865263700485229,3.2352681159973145,0.4543607532978058,197.86151123046875,1147.7353515625,0.3846599459648132,,,37.0,25.0,30.0,50.0,
2025-12-17,09:45:48.135000,6a,Toxicity,Original,,130.50376892089844,1.5626646280288696,50.88128662109375,1.4732428789138794,2.054257392883301,0.403796523809433,11.153897285461426,7.081583499908447,3.867812871932984,0.3515066802501678,1.1817705631256104,0.3085944056510925,17.515287399291992,468.4145202636719,0.2956989407539367,8.99569320678711,16.416603088378906,37.0,25.0,30.0,33.33333206176758,
2025-12-17,09:45:56.135000,6a,Toxicity,Original,,43.33807373046875,2.851656913757324,123.58531951904295,0.5908785462379456,0.9957194328308104,0.66309654712677,11.153897285461426,10.735246658325195,5.437607288360596,0.4645375907421112,0.9199264049530028,0.3932853937149048,52.14117050170898,0.0,0.4746703505516052,5.702879428863525,22.06903076171875,37.0,25.0,30.0,83.33333587646484,
