Date,Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17,09:22:50.654000,Measuring antidote.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:22:50.654000,Create measurement 'antidote'. Duration: 00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:22:50.654000,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:23:28.996000,2a,Toxicity,Original,,59.98480224609375,2.1634504795074463,129.77415466308594,2.210895538330078,2.3121654987335205,0.2416554093360901,11.153897285461426,11.648240089416504,8.784523010253906,0.3795347809791565,0.6207185387611389,0.6635348200798035,11.63568115234375,0.0,0.1946733742952346,6.176235675811768,33.698272705078125,37.0,25.0,30.0,96.0,
2025-12-17,09:23:30.996000,2a,Toxicity,Original,,90.7541275024414,0.7802500128746033,70.81090545654297,1.9105806350708008,3.055011987686157,0.0917796045541763,11.153897285461426,7.187559604644775,3.6236958503723145,0.181717649102211,0.4794093370437622,0.1789099723100662,11.056289672851562,198.3332061767578,0.1204773485660553,4.27864408493042,,37.0,25.0,30.0,80.0,
2025-12-17,09:23:32.996000,2a,Toxicity,Original,,145.65420532226562,0.1120044142007827,16.313915252685547,1.1869738101959229,1.4760215282440186,0.164891704916954,11.153897285461426,1.7348780632019043,1.24431049823761,0.1693511009216308,0.2425834536552429,0.0369863137602806,13.09080410003662,127.32616424560548,0.1014374792575836,4.941854953765869,6.732883453369141,37.0,25.0,30.0,0.0,
2025-12-17,09:23:34.996000,2a,Toxicity,Original,,50.780860900878906,1.785862922668457,90.68766021728516,3.20491099357605,2.8389105796813965,0.1105939224362373,11.153897285461426,8.796650886535645,6.905989170074463,0.4039279222488403,0.7776195406913757,0.4078935384750366,11.420997619628906,220.4329376220703,0.2064404785633087,2.043186902999878,,37.0,25.0,30.0,75.0,
2025-12-17,09:23:36.996000,2a,Toxicity,Original,,151.44134521484375,0.1910639405250549,28.934982299804688,0.1867696642875671,0.29559525847435,0.7774824500083923,11.153897285461426,2.810356378555298,1.893818736076355,0.1260904222726822,0.2701025605201721,0.1589018106460571,12.629928588867188,0.0,0.2124270498752594,1.090496063232422,,37.0,25.0,30.0,50.0,
2025-12-17,09:23:38.996000,2a,Toxicity,Original,,74.36137390136719,1.1636719703674316,65.48198699951172,1.4986752271652222,1.3804922103881836,0.2826123833656311,11.153897285461426,5.86544942855835,4.994704246520996,0.3076534867286682,0.5757615566253662,0.2881392240524292,7.383701324462891,72.76712036132812,0.2455150485038757,28.217079162597656,24.247150421142575,37.0,25.0,30.0,66.66666412353516,
2025-12-17,09:23:40.996000,2a,Toxicity,Original,,57.7664909362793,2.202587366104126,127.23574829101562,1.831811785697937,1.772958517074585,0.1463632881641388,11.153897285461426,9.737785339355469,8.12049674987793,0.4784146249294281,0.5602498054504395,0.4175173342227936,6.932887554168701,162.56471252441406,0.2068371921777725,4.999466419219971,16.233869552612305,37.0,25.0,30.0,66.66666412353516,
2025-12-17,09:23:42.996000,2a,Toxicity,Original,,111.46046447753906,1.1134191751480105,101.2334442138672,1.0362815856933594,1.3104381561279297,0.3819276988506317,11.153897285461426,7.467997074127197,5.132530689239502,0.292193591594696,0.3418431282043457,0.4374244213104248,8.403076171875,81.11953735351562,0.1399190425872802,6.927234172821045,22.302715301513672,37.0,25.0,30.0,71.42857360839844,
2025-12-17,09:23:44.996000,2a,Toxicity,Original,,73.92086791992188,1.8370177745819087,135.79396057128906,1.3629294633865356,1.2064027786254885,0.3151810765266418,11.153897285461426,7.763527393341064,7.707225799560547,0.4372907876968384,0.3743879497051239,0.5094407796859741,10.2695894241333,0.0,0.175977885723114,6.604099273681641,31.31716537475586,37.0,25.0,30.0,66.66666412353516,
2025-12-17,09:23:46.996000,2a,Toxicity,Original,,115.13275909423828,0.7153781652450562,68.61016845703125,1.2299383878707886,1.2530403137207031,0.4768289923667907,11.153897285461426,4.073345184326172,3.0624399185180664,0.3591570854187011,0.2501394748687744,0.2455532848834991,11.589319229125977,82.37374114990234,0.1129259765148162,9.870551109313965,19.816028594970703,37.0,25.0,30.0,33.33333206176758,
2025-12-17,09:23:48.996000,2a,Toxicity,Original,,145.12969970703125,1.094312071800232,95.08184814453124,0.9109815955162048,0.9399755001068116,0.4683126211166382,11.153897285461426,6.737794876098633,5.343271255493164,0.2480925321578979,0.3014042377471924,0.4229897558689117,8.388922691345215,0.0,0.1481146216392517,7.898184776306152,14.200451850891112,37.0,25.0,30.0,20.0,
2025-12-17,09:23:50.996000,2a,Toxicity,Original,,80.72702026367188,1.328492283821106,95.56170654296876,1.7829715013504028,1.5683943033218384,0.1938537061214447,11.153897285461426,6.817901134490967,5.986339569091797,0.3625105321407318,0.431462824344635,0.3118622601032257,8.325429916381836,0.0,0.171857088804245,7.362202644348144,14.78305435180664,37.0,25.0,30.0,50.0,
2025-12-17,09:23:52.996000,2a,Toxicity,Original,,100.08644104003906,0.9911899566650392,79.78395080566406,1.53177809715271,1.168068289756775,0.4919739067554474,11.153897285461426,5.693987846374512,5.515568256378174,0.2761422097682953,0.3936557471752167,0.2840267717838287,10.490524291992188,0.0,0.1848996877670288,4.2057623863220215,47.71589660644531,37.0,25.0,30.0,50.0,
2025-12-17,09:23:54.996000,2a,Toxicity,Original,,48.4930419921875,2.294243812561035,111.2548599243164,3.824498176574707,3.049101591110229,0.1712770164012909,11.153897285461426,10.746591567993164,8.134148597717285,0.4666095376014709,0.7706813216209412,0.6265978217124939,7.656888008117676,162.5270233154297,0.1937644779682159,1.1922404766082764,21.795387268066406,37.0,25.0,30.0,75.0,
2025-12-17,09:23:56.996000,2a,Toxicity,Original,,193.0665740966797,1.0467195510864258,83.092041015625,1.1203179359436035,1.1324366331100464,0.3426539897918701,11.153897285461426,6.432886600494385,4.7264933586120605,0.2665797472000122,0.2934715449810028,0.3357058763504028,5.967106819152832,0.0,0.1271138042211532,7.644883155822754,30.41817092895508,37.0,25.0,30.0,50.0,
2025-12-17,09:23:58.996000,2a,Toxicity,Original,,234.22157287597656,0.1597920656204223,37.42675018310547,0.4565047919750213,0.7046530246734619,0.3602089583873749,11.153897285461426,2.332138776779175,1.4856418371200562,0.1173593699932098,0.1388083100318908,0.0629812479019165,5.217185020446777,0.0,0.0824109092354774,11.448256492614746,16.746929168701172,37.0,25.0,30.0,66.66666412353516,
2025-12-17,09:23:58.996000,Measuring T30.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:23:58.996000,Create measurement 'T30'. Duration: 00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:24:00.996000,2a,Toxicity,Original,,70.52417755126953,1.5157052278518677,93.87588500976562,2.701040506362915,2.0550191402435303,0.1618294566869735,11.153897285461426,7.241768836975098,6.57112979888916,0.3845212161540985,0.5298980474472046,0.3794422745704651,9.140195846557615,200.1378326416016,0.172662615776062,0.5531229376792908,20.437841415405277,37.0,25.0,30.0,33.33333206176758,
2025-12-17,09:24:02.996000,2a,Toxicity,Original,,62.312408447265625,1.926618814468384,119.44963073730467,2.518988132476806,2.234919548034668,0.1401998847723007,11.153897285461426,9.929454803466797,7.954660415649414,0.3471124172210693,0.625005841255188,0.4393727779388428,7.605544090270996,119.14295196533205,0.1967091858386993,1.7998790740966797,48.02535629272461,37.0,25.0,30.0,50.0,
2025-12-17,09:24:06.996000,2a,Toxicity,Original,,55.01853561401367,1.8747144937515257,103.1543426513672,3.176023483276367,3.113999366760254,0.1579656600952148,11.153897285461426,10.042516708374023,7.375942230224609,0.3460518717765808,0.7476483583450317,0.4252455830574035,6.425044059753418,196.52003479003903,0.1848960220813751,1.927887797355652,49.74897384643555,37.0,25.0,30.0,66.66666412353516,
2025-12-17,09:24:08.996000,2a,Toxicity,Original,,72.40939331054688,1.767964243888855,120.51222229003906,2.4070634841918945,2.2997384071350098,0.1727833002805709,11.153897285461426,8.169811248779297,6.655581951141357,0.4026607275009155,0.444884717464447,0.5317832231521606,6.97636604309082,134.68804931640625,0.144027754664421,4.467202186584473,37.60040283203125,37.0,25.0,30.0,0.0,
2025-12-17,09:24:10.996000,2a,Toxicity,Original,,286.97100830078125,0.1309768110513687,37.5865478515625,0.6763086915016174,0.5644251108169556,0.6675996780395508,11.153897285461426,1.836462140083313,2.2414333820343018,0.116210326552391,0.0928700268268585,0.179930567741394,10.58594036102295,0.0,0.0619632676243782,19.949630737304688,16.043886184692383,37.0,25.0,30.0,75.0,
2025-12-17,09:24:12.996000,2a,Toxicity,Original,,142.76319885253906,1.402986764907837,108.47710418701172,1.3833000659942627,1.2567253112792969,0.3788985013961792,11.153897285461426,7.215040683746338,6.4440741539001465,0.2991223335266113,0.3449888229370117,0.5110123157501221,8.282222747802734,47.31085586547852,0.1533207446336746,9.585628509521484,38.28291320800781,37.0,25.0,30.0,40.0,
2025-12-17,09:24:14.996000,2a,Toxicity,Original,,76.87181854248047,1.8860852718353271,136.5596923828125,1.6028344631195068,1.808214902877808,0.2027773857116699,11.153897285461426,8.682714462280273,6.274792671203613,0.3678710460662842,0.4701319932937622,0.4571542143821716,8.997695922851562,0.0,0.1675215065479278,6.161190986633301,25.68110656738281,37.0,25.0,30.0,50.0,
2025-12-17,09:24:16.996000,2a,Toxicity,Original,,113.15035247802734,1.2676541805267334,129.80352783203125,1.0048924684524536,0.876950740814209,0.5044339895248413,11.153897285461426,7.111264705657959,6.985535144805908,0.2792417705059051,0.2967073619365692,0.6160577535629272,9.27338409423828,0.0,0.1565577089786529,8.39710807800293,16.71965217590332,37.0,25.0,30.0,25.0,
2025-12-17,09:24:18.996000,2a,Toxicity,Original,,103.30538940429688,1.412369966506958,113.39607238769533,1.408942937850952,1.7703425884246826,0.2795853614807129,11.153897285461426,7.909926414489746,5.234986305236816,0.2721278965473175,0.3911847770214081,0.3930483162403106,10.55850887298584,48.45130920410156,0.1466382443904876,7.917606830596924,27.531370162963867,37.0,25.0,30.0,0.0,
2025-12-17,09:24:20.996000,2a,Toxicity,Original,,58.37171173095703,2.5085558891296387,146.42869567871094,1.879983901977539,1.795732021331787,0.1397511214017868,11.153897285461426,10.974190711975098,8.83130931854248,0.4554489850997925,0.5724461674690247,0.4831180572509765,7.096471786499023,0.0,0.2086934745311737,3.8403027057647705,25.86548614501953,37.0,25.0,30.0,0.0,
2025-12-17,09:24:22.996000,2a,Toxicity,Original,,69.89673614501953,2.1106441020965576,147.64425659179688,1.7252440452575684,1.526347279548645,0.2645732462406158,11.153897285461426,9.70914077758789,8.790745735168457,0.3835946917533874,0.4795219004154205,0.6324428915977478,10.843152046203612,41.9568977355957,0.1986960172653198,5.447956562042236,24.19105529785156,37.0,25.0,30.0,40.0,
2025-12-17,09:24:24.996000,2a,Toxicity,Original,,105.71742248535156,1.4114794731140137,134.57421875,1.6870663166046145,1.4980192184448242,0.2238916158676147,11.153897285461426,7.404043197631836,6.222458839416504,0.2923794686794281,0.3151257038116455,0.5008751153945923,6.247641086578369,30.059179306030277,0.1302263587713241,5.66073751449585,26.58086395263672,37.0,25.0,30.0,0.0,
2025-12-17,09:24:26.996000,2a,Toxicity,Original,,74.85649108886719,2.1435911655426025,160.72048950195312,1.363019943237305,1.314821481704712,0.2958851754665375,11.153897285461426,10.419970512390137,8.75979232788086,0.3448385894298553,0.4578723311424255,0.7666953802108765,7.126162528991699,0.0,0.202807605266571,4.144292831420898,25.8580379486084,37.0,25.0,30.0,33.33333206176758,
2025-12-17,09:24:28.996000,2a,Toxicity,Original,,107.87897491455078,1.198794960975647,102.71895599365234,1.1544439792633057,1.1280121803283691,0.3883103728294372,11.153897285461426,6.0490498542785645,5.23687744140625,0.3387914299964905,0.271609365940094,0.4435652196407318,10.54262924194336,7.176471710205078,0.130234956741333,13.779707908630373,19.46735382080078,37.0,25.0,30.0,0.0,
2025-12-17,09:24:30.996000,2a,Toxicity,Original,,64.19441223144531,2.1775269508361816,139.220703125,1.5341055393218994,1.4961166381835938,0.2066738605499267,11.153897285461426,10.922758102416992,8.082075119018555,0.4471563100814819,0.4966283440589905,0.6008338928222656,10.828648567199709,52.22026062011719,0.2071123272180557,3.464619874954224,26.85250663757324,37.0,25.0,30.0,0.0,
