Date,Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17,12:16:30.199000,Measuring antidote.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,Create measurement 'antidote'. Duration: 00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:30.199000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:16:59.141000,4c,Toxicity,Original,,393.6697998046875,0.647486686706543,254.8959503173828,2.589352607727051,1.589969277381897,0.4097099304199219,11.153897285461426,35.21790313720703,56.152103424072266,0.069426454603672,0.0829855427145958,4.713780879974365,0.9987286329269408,36.49943161010742,0.0320846252143383,,51.81629180908203,37.0,25.0,30.0,88.88888549804688,
2025-12-17,12:17:03.141000,4c,Toxicity,Original,,77.13548278808594,85.21339416503906,6480.037109375,0.6905438899993896,0.9751064777374268,0.5106985569000244,11.153897285461426,437.8259582519531,247.67144775390625,0.4395474195480346,0.3678745925426483,19.74827766418457,14.447265625,0.0,0.1962163150310516,5.312880039215088,20.135913848876957,37.0,25.0,30.0,0.0,
2025-12-17,12:17:03.141000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:03.141000,FinePointe Series WBP [SN 10499C]  Site 2 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:03.141000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:13.141000,4c,Toxicity,Original,,62.3060302734375,54.31469345092773,3384.1328125,0.8646038770675659,0.8034304976463318,0.5893314480781555,11.153897285461426,172.47171020507812,236.43820190429688,0.5964716672897339,0.3665170073509216,20.80217170715332,15.983001708984377,0.0,0.2168501913547516,22.348041534423828,18.570762634277344,37.0,25.0,30.0,0.0,
2025-12-17,12:17:13.141000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:13.141000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:13.141000,Measuring T30.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:13.141000,Create measurement 'T30'. Duration: 00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:17:37.141000,4c,Toxicity,Original,,132.73117065429688,0.1933612525463104,25.66506576538086,0.8698766827583313,0.6648673415184021,0.3638072609901428,11.153897285461426,1.447906255722046,1.7685877084732056,0.1991603523492813,0.2528811693191528,0.1430366784334182,43.9506721496582,0.0,0.154776781797409,16.87053108215332,23.10557174682617,37.0,25.0,30.0,94.11764526367188,
2025-12-17,12:17:41.141000,4c,Toxicity,Original,,195.56820678710935,0.1306856721639633,27.0227165222168,3.499908924102783,2.5083487033843994,0.3185916244983673,11.153897285461426,1.6244913339614868,1.775339126586914,0.1770867556333542,0.2246711254119873,0.1423068344593048,12.154415130615234,97.40735626220705,0.06020188331604,10.14897918701172,14.196504592895508,37.0,25.0,30.0,60.0,
2025-12-17,12:17:41.141000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
