Date,Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17,12:22:46.353000,Measuring antidote.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:22:46.353000,Create measurement 'antidote'. Duration: 00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:22:46.353000,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:22:46.353000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:22:46.353000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:22:46.353000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:06.290000,6c,Toxicity,Original,,224.95660400390625,0.7691270112991333,173.0201873779297,2.442845344543457,0.7742679119110107,0.5306518077850342,11.153897285461426,11.497766494750977,35.87110900878906,0.1724943667650222,0.0942237451672554,3.043679714202881,36.5858039855957,20.925785064697266,0.0534615591168403,42.0206184387207,11.304226875305176,37.0,25.0,30.0,83.33333587646484,
2025-12-17,12:23:06.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:06.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:06.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:06.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:46.290000,6c,Toxicity,Original,,73.27108764648438,0.8126683235168457,40.266414642333984,2.215884208679199,2.0270228385925293,0.1067123562097549,11.153897285461426,3.447161674499512,2.741130828857422,0.3662252724170685,0.5916805863380432,0.1431024521589279,10.601865768432615,147.10891723632812,0.2305170148611068,3.69745135307312,29.74116325378418,37.0,25.0,30.0,86.66666412353516,
2025-12-17,12:23:46.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:46.290000,Measuring T30.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:46.290000,Create measurement 'T30'. Duration: 00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:23:52.290000,6c,Toxicity,Original,,61.39299774169922,0.6844196319580078,42.01857376098633,1.4589083194732666,1.820979714393616,0.3897682726383209,11.153897285461426,3.603858709335327,2.417971134185791,0.3615596294403076,0.6157504916191101,0.2142481505870819,8.464000701904297,170.32119750976562,0.2228638529777526,2.6157376766204834,,37.0,25.0,30.0,85.71428680419922,
2025-12-17,12:23:56.290000,6c,Toxicity,Original,,38.650352478027344,1.995593786239624,77.13040161132812,4.588912010192871,2.637042760848999,0.1158915162086486,11.153897285461426,6.930479049682617,6.520916938781738,0.5859580039978027,0.9664210677146912,0.2327078878879547,9.755126953125,0.0,0.2722550928592682,0.349395602941513,51.651947021484375,37.0,25.0,30.0,83.33333587646484,
2025-12-17,12:23:58.290000,6c,Toxicity,Original,,37.00557327270508,1.7210320234298706,63.687774658203125,4.195405006408691,3.952256441116333,0.0571620166301727,11.153897285461426,8.444869041442871,4.671072006225586,0.4667645990848541,1.1546128988265991,0.1601632535457611,8.65415096282959,266.9568786621094,0.2369425445795059,,6.3154144287109375,37.0,25.0,30.0,50.0,
2025-12-17,12:23:58.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:02.290000,6c,Toxicity,Original,,106.19613647460938,0.1040925979614257,11.054231643676758,2.490083932876587,2.3863086700439453,0.3108504116535187,11.153897285461426,1.1912760734558103,1.1305694580078125,0.1853884905576706,0.3796038329601288,0.1007071807980537,6.177194595336914,146.0124969482422,0.1135400384664535,7.42155647277832,2.701195240020752,37.0,25.0,30.0,80.0,
2025-12-17,12:24:06.290000,6c,Toxicity,Original,,47.21361923217773,1.847281575202942,87.21685028076172,2.6869709491729736,2.0155909061431885,0.1101272329688072,11.153897285461426,7.779829978942871,6.851222038269043,0.435422420501709,0.8353973627090454,0.2500032782554626,8.436179161071777,0.0,0.2839476466178894,,55.45014953613281,37.0,25.0,30.0,80.0,
2025-12-17,12:24:06.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:08.290000,6c,Toxicity,Original,,63.38674545288086,1.568200707435608,99.40314483642578,1.5880073308944702,1.4592151641845703,0.1566258370876312,11.153897285461426,7.422320365905762,5.709013938903809,0.4485679566860199,0.498002141714096,0.3617304563522339,9.77739715576172,0.0,0.2089062631130218,2.9529287815093994,48.32877349853516,37.0,25.0,30.0,75.0,
2025-12-17,12:24:10.290000,6c,Toxicity,Original,,158.54345703125,0.593532919883728,50.359375,1.0353600978851318,1.3329122066497805,0.3584222197532654,11.153897285461426,3.775113344192505,2.858073234558105,0.2513749301433563,0.316975474357605,0.2030416131019592,8.13414478302002,0.0,0.1363435536623001,10.851365089416504,37.80541610717773,37.0,25.0,30.0,71.42857360839844,
2025-12-17,12:24:12.290000,6c,Toxicity,Original,,119.29044342041016,0.3079679012298584,29.82066345214844,5.003210067749023,4.013492107391357,0.3091514706611633,11.153897285461426,2.081641674041748,1.516343355178833,0.2450892925262451,0.3156308233737945,0.1210951060056686,8.540493965148926,145.48028564453125,0.093049444258213,8.648492813110352,30.7464542388916,37.0,25.0,30.0,25.0,
2025-12-17,12:24:14.290000,6c,Toxicity,Original,,166.71185302734375,0.1214878186583519,20.25345993041992,0.2038677036762237,0.3498330116271972,0.7970121502876282,11.153897285461426,1.8518859148025515,1.161748290061951,0.1139839440584182,0.2459184676408767,0.0919124856591224,10.326269149780272,0.0,0.1845522224903106,2.3403303623199463,1.2729895114898682,37.0,25.0,30.0,66.66666412353516,
2025-12-17,12:24:16.290000,6c,Toxicity,Original,,172.5469207763672,0.1161335185170173,20.038480758666992,0.2477260679006576,0.4549005031585693,0.8030678033828735,11.153897285461426,1.520854353904724,0.8912935853004456,0.1335528194904327,0.2141786813735962,0.0399125628173351,6.028668403625488,22.59807014465332,0.1489554345607757,4.759855270385742,7.410897254943848,37.0,25.0,30.0,83.33333587646484,
2025-12-17,12:24:16.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:18.290000,6c,Toxicity,Original,,56.81681823730469,1.6258397102355957,92.37503814697266,1.88299822807312,1.5880849361419678,0.1510647237300872,11.153897285461426,6.8743815422058105,6.22616720199585,0.4602542221546173,0.5957711338996887,0.4076144397258758,9.2522611618042,0.0,0.2370458096265792,6.348268508911133,47.523475646972656,37.0,25.0,30.0,50.0,
2025-12-17,12:24:20.290000,6c,Toxicity,Original,,87.68514251708984,0.8445692658424377,73.43316650390625,1.1446478366851809,1.1834546327590942,0.3782638013362884,11.153897285461426,4.365445613861084,3.653489589691162,0.342141330242157,0.3435799479484558,0.3098016381263733,9.871359825134276,0.0,0.1625772714614868,7.213243961334228,30.576696395874023,37.0,25.0,30.0,50.0,
2025-12-17,12:24:22.290000,6c,Toxicity,Original,,48.94480514526367,1.9440847635269165,95.15284729003906,3.329191207885742,2.4884743690490723,0.1689841300249099,11.153897285461426,6.206425189971924,6.568057537078857,0.5749219655990601,0.650948703289032,0.2483287751674652,7.562448024749756,0.0,0.1918032467365265,4.412041187286377,32.88458251953125,37.0,25.0,30.0,0.0,
2025-12-17,12:24:26.290000,6c,Toxicity,Original,,32.63360977172852,1.9684761762619016,64.23848724365234,1.855679273605347,2.105025291442871,0.1312178969383239,11.153897285461426,7.225993633270264,4.320358753204346,0.588765561580658,1.2498295307159424,0.2778941094875335,57.03017044067383,609.6549072265625,0.4143580496311188,6.160933017730713,28.08640480041504,37.0,25.0,30.0,75.0,
2025-12-17,12:24:28.290000,6c,Toxicity,Original,,48.52141952514648,1.685967206954956,81.8055191040039,0.7469602227210999,1.1704692840576172,0.7084952592849731,11.153897285461426,9.180407524108888,4.2715277671813965,0.3614732623100281,0.8750940561294556,0.1998268812894821,14.760010719299316,0.0,0.4112685322761535,,36.74322509765625,37.0,25.0,30.0,75.0,
2025-12-17,12:24:28.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:32.290000,6c,Toxicity,Original,,24.13287734985352,2.6567423343658447,64.11483764648438,4.1851654052734375,5.583614826202393,0.1478244215250015,11.153897285461426,8.747244834899902,3.974116563796997,0.5920957922935486,1.894139051437378,0.2085564881563186,21.56246757507324,945.1697387695312,0.2924900650978088,3.5680747032165527,43.527774810791016,37.0,25.0,30.0,66.66666412353516,
2025-12-17,12:24:34.290000,6c,Toxicity,Original,,129.2741241455078,1.1242045164108276,57.62313461303711,1.0439252853393557,1.232373595237732,0.4886891841888428,11.153897285461426,5.108252048492432,4.0010480880737305,0.3472140431404114,0.5258141160011292,0.3015346229076385,22.126501083374023,0.0,0.2101277709007263,12.361872673034668,18.85325813293457,37.0,25.0,30.0,33.33333206176758,
2025-12-17,12:24:34.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:42.290000,6c,Toxicity,Original,,50.127532958984375,1.1651543378829956,59.6746940612793,2.2315268516540527,2.5004770755767822,0.1685245931148529,11.153897285461426,5.756062030792236,3.60871171951294,0.4602603316307068,0.7400348782539368,0.2600732147693634,8.614154815673828,481.2781066894531,0.2175991386175155,,29.925235748291016,37.0,25.0,30.0,86.66666412353516,
2025-12-17,12:24:46.290000,6c,Toxicity,Original,,31.054903030395508,1.4688128232955933,45.61384201049805,8.999085426330566,5.273838996887207,0.0678503364324569,11.153897285461426,5.439181327819824,6.005045413970947,0.4877066314220428,1.4443553686141968,0.1555829346179962,6.149919033050537,980.3410034179688,0.2330395579338073,1.863805890083313,31.163896560668945,37.0,25.0,30.0,50.0,
2025-12-17,12:24:48.290000,6c,Toxicity,Original,,47.79352188110352,1.874236822128296,89.57637786865234,1.2435355186462402,1.0950030088424685,0.3911653459072113,11.153897285461426,6.893199920654297,6.501412391662598,0.6162843108177185,0.6391159296035767,0.5538029074668884,21.510107040405277,0.0,0.3175882995128631,11.417279243469238,32.43223571777344,37.0,25.0,30.0,66.66666412353516,
2025-12-17,12:24:48.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:24:50.290000,6c,Toxicity,Original,,50.59664916992188,1.4843976497650146,75.10555267333984,1.8549716472625728,1.6279444694519043,0.1518213450908661,11.153897285461426,6.497808456420898,5.574945449829102,0.4876602292060852,0.6981890201568604,0.2813915014266968,10.617344856262209,0.0,0.2776119410991668,3.8921213150024414,15.432497024536133,37.0,25.0,30.0,50.0,
2025-12-17,12:24:54.290000,6c,Toxicity,Original,,41.282108306884766,1.7184892892837524,70.94285583496094,2.528718948364258,2.6120445728302,0.0734084770083427,11.153897285461426,8.797486305236816,4.874565124511719,0.4726009964942932,0.980813205242157,0.2589322626590729,10.565735816955566,276.5072937011719,0.2771254181861877,,,37.0,25.0,30.0,80.0,
2025-12-17,12:24:56.290000,6c,Toxicity,Original,,60.49542617797852,1.110288143157959,67.1673583984375,2.4834024906158447,2.164463758468628,0.0992300286889076,11.153897285461426,6.193995952606201,5.2723069190979,0.3468444347381592,0.6449660658836365,0.2823593616485595,6.180198669433594,123.03269958496094,0.2072958648204803,1.3579157590866089,66.65487670898438,37.0,25.0,30.0,80.0,
2025-12-17,12:24:58.290000,6c,Toxicity,Original,,48.31879806518555,1.8565386533737185,89.70571899414062,1.965522050857544,1.3890529870986938,0.1290127336978912,11.153897285461426,5.857611656188965,6.025163173675537,0.5441471338272095,0.6976056098937988,0.4237506091594696,9.265307426452637,0.0,0.3064549565315246,5.488095760345459,7.072644710540772,37.0,25.0,30.0,50.0,
2025-12-17,12:24:58.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:04.290000,6c,Toxicity,Original,,48.59115982055664,1.5173240900039673,73.72854614257812,3.4897377490997314,2.017062902450561,0.1394283026456833,11.153897285461426,5.9237823486328125,5.873218059539795,0.5175779461860657,0.7172145247459412,0.3007974028587341,7.814635753631592,0.0,0.242744505405426,,50.74030303955078,37.0,25.0,30.0,80.0,
2025-12-17,12:25:04.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:08.290000,6c,Toxicity,Original,,31.56972312927246,2.1201064586639404,66.9311752319336,5.267323017120361,4.531546115875244,0.0547613129019737,11.153897285461426,8.236834526062012,5.224274635314941,0.5857582688331604,1.314796805381775,0.2934513688087463,10.732842445373535,505.34466552734375,0.2436943501234054,2.865077018737793,76.66799926757812,37.0,25.0,30.0,85.71428680419922,
2025-12-17,12:25:10.290000,6c,Toxicity,Original,,50.19025039672852,1.6639972925186155,79.35235595703125,4.165379524230957,3.3116297721862797,0.104156844317913,11.153897285461426,7.120884895324707,5.778070449829102,0.5109612941741943,0.7716642618179321,0.2670228779315948,10.644832611083984,417.2248840332031,0.1795803308486938,2.9893627166748047,40.35177230834961,37.0,25.0,30.0,60.0,
2025-12-17,12:25:14.290000,6c,Toxicity,Original,,29.046558380126957,1.566416621208191,45.4990119934082,3.2089056968688965,3.6783440113067623,0.0556299015879631,11.153897285461426,7.936929702758789,3.807595014572144,0.5916218161582947,1.474027395248413,0.0548098869621753,12.727049827575684,895.1430053710938,0.3199010491371155,,52.796634674072266,37.0,25.0,30.0,75.0,
2025-12-17,12:25:16.290000,6c,Toxicity,Original,,52.325138092041016,1.377934813499451,72.10063171386719,2.207879066467285,1.848329782485962,0.2331055253744125,11.153897285461426,6.093721389770508,6.0204057693481445,0.4431324005126953,0.703544020652771,0.2753713726997375,10.447985649108888,0.0,0.255413681268692,7.176842212677002,27.184324264526367,37.0,25.0,30.0,75.0,
2025-12-17,12:25:16.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:20.290000,6c,Toxicity,Original,,27.955665588378903,2.045361042022705,57.17942810058594,7.792978763580322,6.530877590179443,0.0678510144352912,11.153897285461426,7.6315999031066895,5.80434513092041,0.5250563025474548,1.621199131011963,0.2442897856235504,11.519579887390137,836.138671875,0.2225054800510406,4.4689106941223145,54.5550651550293,37.0,25.0,30.0,75.0,
2025-12-17,12:25:22.290000,6c,Toxicity,Original,,69.70378112792969,1.057005524635315,63.4443588256836,1.5744004249572754,1.5663127899169922,0.1466284096240997,11.153897285461426,5.049707412719727,3.2924017906188965,0.348610520362854,0.5844385623931885,0.2048249095678329,5.911783218383789,134.00282287597656,0.2253322601318359,2.215985059738159,31.62660789489746,37.0,25.0,30.0,0.0,
2025-12-17,12:25:24.290000,6c,Toxicity,Original,,53.8298225402832,1.6603456735610962,89.37611389160156,1.8173214197158811,1.640345335006714,0.1726328730583191,11.153897285461426,8.0917329788208,6.002312183380127,0.6048715114593506,0.5097522735595703,0.4175923764705658,5.338253021240234,196.18055725097656,0.196333110332489,2.2713775634765625,22.58097267150879,37.0,25.0,30.0,50.0,
2025-12-17,12:25:26.290000,6c,Toxicity,Original,,40.57286834716797,1.465287208557129,59.450904846191406,2.2847044467926025,2.817239761352539,0.1798332929611206,11.153897285461426,7.548202991485596,4.986044883728027,0.3555582165718078,1.1232625246047974,0.2077411711215973,19.764278411865234,585.4318237304688,0.3015692830085754,4.858860969543457,31.328109741210938,37.0,25.0,30.0,80.0,
2025-12-17,12:25:28.290000,6c,Toxicity,Original,,167.8008575439453,0.2065356075763702,34.65685272216797,0.574320375919342,0.9951408505439758,0.184238776564598,11.153897285461426,2.249134063720703,1.1060203313827517,0.1404571384191513,0.2171095609664917,0.0947473347187042,4.524232387542725,0.0,0.110095776617527,2.784697771072388,15.127359390258787,37.0,25.0,30.0,50.0,
2025-12-17,12:25:28.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:34.290000,6c,Toxicity,Original,,44.25030899047852,1.590914249420166,70.39844512939453,3.581836223602295,2.69645357131958,0.0636000782251358,11.153897285461426,6.728017330169678,6.21144962310791,0.4754206538200378,0.8805020451545715,0.2611141204833984,7.429732322692871,373.1007080078125,0.2453239262104034,5.420915126800537,27.104127883911133,37.0,25.0,30.0,90.90908813476562,
2025-12-17,12:25:38.290000,6c,Toxicity,Original,,55.18463516235352,1.699973702430725,93.81242370605467,1.8119189739227293,1.1537750959396362,0.2778826653957367,11.153897285461426,6.076060771942139,8.519062042236328,0.5042793154716492,0.5829798579216003,0.405965507030487,15.452067375183104,0.0,0.2881174981594085,14.003576278686523,39.16388702392578,37.0,25.0,30.0,75.0,
2025-12-17,12:25:38.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:40.290000,6c,Toxicity,Original,,85.18955993652344,0.7898339033126831,63.585105895996094,1.3646736145019531,1.371219038963318,0.1908913403749466,11.153897285461426,3.9392805099487305,3.4956846237182617,0.3235737681388855,0.3967472314834595,0.2428089082241058,7.274641990661621,29.231077194213867,0.1718262434005737,3.044729709625244,24.657228469848636,37.0,25.0,30.0,50.0,
2025-12-17,12:25:42.290000,6c,Toxicity,Original,,46.05109786987305,1.4479271173477173,66.67863464355469,3.290886878967285,2.0985021591186523,0.1583571881055832,11.153897285461426,5.512380123138428,5.286022186279297,0.671416699886322,0.631483793258667,0.3312375843524933,8.86582088470459,0.0,0.2177117019891739,3.205719470977783,26.750282287597656,37.0,25.0,30.0,75.0,
2025-12-17,12:25:44.290000,6c,Toxicity,Original,,52.86539077758789,1.5127836465835571,79.9738998413086,2.2220184803009038,2.3287806510925293,0.1291121542453766,11.153897285461426,6.406959056854248,4.199603080749512,0.4378896653652191,0.6970683932304382,0.2756932973861694,7.8258376121521,0.0,0.2135941833257675,2.120767831802368,32.20962905883789,37.0,25.0,30.0,66.66666412353516,
2025-12-17,12:25:46.290000,6c,Toxicity,Original,,167.0601043701172,0.1671295464038849,25.6547794342041,0.8709629774093628,1.0487093925476074,0.5396336913108826,11.153897285461426,1.9153157472610476,1.400344967842102,0.1592839360237121,0.2122232317924499,0.1108166277408599,9.66052532196045,8.802136421203613,0.112971656024456,13.636476516723633,22.72352600097656,37.0,25.0,30.0,40.0,
2025-12-17,12:25:48.290000,6c,Toxicity,Original,,52.76095581054688,1.9044694900512693,100.48163604736328,2.8028995990753174,1.8132925033569336,0.1147319078445434,11.153897285461426,7.19630765914917,8.088353157043457,0.5445185303688049,0.5926860570907593,0.3446470499038696,9.18104648590088,0.0,0.2237844914197921,4.283391952514648,54.23457336425781,37.0,25.0,30.0,0.0,
2025-12-17,12:25:48.290000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,12:25:50.290000,6c,Toxicity,Original,,47.85255432128906,1.2438318729400637,59.5205307006836,3.83957839012146,2.68745231628418,0.1026909872889518,11.153897285461426,5.811502933502197,5.350337505340576,0.4358635246753692,0.8179880976676941,0.2416224479675293,7.233016014099121,172.3211669921875,0.2258254438638687,,52.11449813842773,37.0,25.0,30.0,66.66666412353516,
