Date,Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-17,09:40:46.403000,Measuring antidote.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,Create measurement 'antidote'. Duration: 00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,Site Acknowledgement Changed: False,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,FinePointe Series WBP [SN 139781]  Site 3 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,Measuring T30.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:40:46.403000,Create measurement 'T30'. Duration: 00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,09:41:57.018000,4a,Toxicity,Original,,39.006256103515625,2.524733781814575,98.48041534423828,2.383143424987793,2.4867334365844727,0.1136361509561538,11.153897285461426,10.768319129943848,5.6433939933776855,0.4294127225875854,1.108802080154419,0.2632927596569061,30.840097427368164,562.4779663085938,0.3258578181266784,6.241315364837647,21.00252914428711,37.0,25.0,30.0,96.66666412353516,
2025-12-17,09:41:59.018000,4a,Toxicity,Original,,186.1080322265625,0.2359218895435333,43.90695571899414,1.5676443576812744,1.9721606969833372,0.306518942117691,11.153897285461426,3.0495333671569824,2.4877068996429443,0.1266469210386276,0.1957464814186096,0.2176896929740905,9.740870475769045,98.989990234375,0.0674002766609191,10.967803955078123,42.36156845092773,37.0,25.0,30.0,80.0,
2025-12-17,09:42:01.018000,4a,Toxicity,Original,,143.5899658203125,0.1453012079000473,20.86379623413086,1.6188799142837524,2.171372890472412,0.1734252572059631,11.153897285461426,1.5603824853897097,1.0757739543914795,0.1756772249937057,0.242179274559021,0.0736345499753952,5.374944686889648,123.3626937866211,0.0771016776561737,11.694719314575195,33.134151458740234,37.0,25.0,30.0,50.0,
